אדיססא	698740
אודיססא	698740
ארם-צובה	-1
גלזגוי	-1
בעקלעאן רומעניען	-1
פטרוגארד	-1
בילוגארדו	792680
פרזעמישלא	761168
קושאטנדינא	-1
עין גב	295218
עין חרד	-1
אוסטרוב-מזוב	-1
קאלומיא	-1
טרנופול	-1
באוטצן	2951881
ברוקלין-ניו יארק	5110302
סעגעד	-1
מאראמראשסיגעט	667227
רוסין	-1
תל אביב יפו	293397
העמק	294640
לישבונה	2267057
"פרנקפורט א""מ"	-1
קראסניבראד	-1
איפטוריה	-1
טאלשווא	-1
טשערנאוויטש	-1
פראנקפורט ענ' מיין	-1
דרהאביטש	709611
בית-אלפא	295484
טשקנט	1512569
יעקאטיערינאסלאוו	-1
פרנקפורט א מאין	-1
סעאני	-1
באלעחוב	-1
סט' לואיס מא'	4407066
ווארשאויא	756135
בארטפלד	725168
מיעלעץ	-1
פודגורזה	-1
וארשוי	756135
סילאדישאמלוי	-1
דיהר פורט	-1
יאסע	-1
בראטיסלאווא	-1
דראהעביטש	709611
בילגרורייא	-1
רודגס	-1
עין-חרוד	-1
בואינוס אירס	3435910
וארשויא	756135
ואיצן	-1
ליאורנא	-1
קלוז קלויזענבורג	681290
זאלצבאך	-1
פראנקפורט א' מאין	-1
"ש""א אויהעלי"	-1
קיפטון	3369157
בלגוריי	-1
קושיצה	724443
אורטונה	-1
בהמבורג	2911298
אדיסא	698740
טלז	593926
לענינגראד	-1
באזיל	2661604
סט' פעטערבורג	-1
סנקט פטרבורג	-1
ווירסאילליס	-1
בילסק-פודל	-1
ברעסלווא	3081368
ברעסלו	3081368
ריא די ז'נירו	-1
בארדיוב סלאוואקיי	725168
רביבים	-1
גוריציא	-1
בעקלען רומעניען	-1
ריא דע זשאניירא	-1
גראדנא	-1
באיא-מארע	-1
יאסטרזאמב	-1
פעטראקאוו	-1
נאווי דוואר	-1
קורץ	-1
לוס אנגיליס	-1
אונצדארף	-1
סאן פראנציסקא	-1
אופענבאך	-1
סעקעלהיד	-1
קלוזש רומניה	681290
עדינבורג	2650225
קולימיה	-1
בולגורייא	-1
ייוופאטוריאה	-1
ווילהרמרשדארץ	-1
ירסלב	770380
רעננה	293807
דוה	-1
"ראשל""צ"	293703
קישיניעב	-1
סטניסלבוב	707471
קוברין	627145
כנרת	-1
מילוואקי	-1
נוארק	5128581
מזיעראוב	-1
אורה	293976
סילאדי שאמלויא	-1
ווראנוב נ.ט.	-1
"ווראנוב נ""ט"	-1
שיאאוליי	-1
וילקבישקיס	-1
אוטריכט	2745912
סאספאלא	-1
אויבער-ווישא	-1
פוזנא	3088171
באזליאה	2661604
שכונת בורוכוב	295055
חוסט אונגריה	-1
פאשאן פרעסבורג	-1
טארנאפל	-1
זולקאוויא	-1
לאמזשע	766027
גראדנע	-1
סטאניסלאוואוו	707471
סאנטא פע	5490263
ראוונע	-1
משקאלץ	717582
קלויוענבורג	681290
סילאדישאמלויא	-1
ווינסטעד	-1
נובי-זמקי	-1
דיהרנפוט	-1
בורגאז	-1
נוייורק	5128581
שפיים	293538
ווראנוב נ' ט'	-1
קידאן ליטא	598272
נו יארק	5128581
זאלעשטשיק	-1
מונקאטאש	-1
טורדאששין	-1
הענויא	-1
רמת דוד	293791
רמת-דוד	293791
לידן	2751773
בגדאד?	-1
זאלישטשקי	-1
ריו ד'זנירו	-1
תל-חי	-1
סאנקט פעטערסבורג	-1
שטעטין	-1
פהילאדעלפיע	4560349
דעסיא	2937959
שטרסבורג	-1
באזל	2661604
קארלסרועה	2892794
בזליאה	2661604
וייען	-1
ברמן	2944388
קונסטנטינופלה	-1
קוטן	-1
האלבערשטאטט	-1
גרמניה	-1
זסלאב	-1
טשערנאוועץ	-1
וואנדעזבעק	-1
"לי""דא"	2751773
יאזעפאף	-1
ויאנה	-1
קאנטבריגיא	-1
אוזהאראד אונגוואר	-1
וירונא	3164527
בלטימארי	4347778
לווורנו	-1
נייאוויט	-1
פרעמישלה	761168
שרימם	-1
אלגזאיר	-1
וויניצע	3164603
בודאפעטשט	-1
ראוונא	-1
גאלגוי	-1
קיעב	703448
דיהרפורט	-1
קעשנעוו	-1
שערעשעוו	-1
סאנט פטרסבורג	-1
קאלאניע מאוריציא	-1
מאסקווא	524901
פטעראגראד	-1
לידז	2644688
נוי-יארק	5128581
האוואנא	-1
סווענציאן	-1
שיקאקא	4887398
כארקוב	-1
בנדין	3103719
קאטערינאסלאוו	-1
קאנסטאנטין	-1
ווארשא שדה לבן	-1
בארדיטשעוו	-1
רוס. און פוילן	-1
ליטא	-1
מענדאסא	-1
בוקורשטי	-1
ליטע	-1
קישיניאב	-1
בירעבידזשאנ	-1
אדדעסא	698740
לעטלאנד	-1
גליניאני	-1
פילאדעלפיע	4560349
קאפענהאגן	2618425
חארקאוו	-1
שטאקהאלם	2673730
זאגלעמביע	-1
פיעטערקוב	-1
שט. בירעבידזשאן	-1
בואנוס איירעס	3435910
ווראשע	756135
פולטוסק	760917
אסטראוו	-1
אמשטילודם	2759794
קראקויא	3094802
נאדבורנא	-1
הארטפארד קאננ.	4835797
וולאצלאוועק	-1
האראדענקע	-1
קייפטאון	3369157
מאנטעווידעא	-1
דענווער	5419384
קעשיניב	-1
בערדיטשוב	-1
ראדאם	-1
יערושאלאים	281184
ליבוי	-1
דרעדזדען	-1
בערדיטשעוו	-1
טשענסטחאוו	7532537
ביליסטאק	776069
טארנע	-1
ראדום	-1
לאמזע	766027
וויילנא	593116
באסטאן מאס	4930956
באלחוב	-1
פאשאני	-1
בענדער	-1
לאנדון	-1
לאז אנדזשעלעס	-1
קאצק	768861
לאס אנדשזעללעס	-1
בוטשטאט	-1
סעינט פאול מינג.	-1
מאהלעוו פאד	-1
באזעל	2661604
אלעקסאנדריע מצרים	-1
אלעקסאנדריא	-1
פהילאדעלפיא	4560349
בועניאס-איירעס	3435910
מלאווא	-1
נאוואגרודאק	-1
טאראנטא קאנארע	-1
פרעמישלאן	-1
פריסטיק	-1
קאמענעץ-פאדאלסק	-1
בעלץ	-1
וילנע	593116
סאראטאוו	-1
שיקאגו	4887398
אופי בך	-1
דיא האאג	2747373
וואלקאוויסק	620391
יעקטארינאסלאוו	-1
פאדגורשע	-1
סינסינעטי	-1
תל-אביב - יפו	293397
ווילקאווישקי	-1
פטרוקוב	-1
פיעטרבורג	-1
ס' פעטערבורג	-1
ס'-פעטערבורג	-1
קבנא	598316
רדלהיים	-1
דאנציק	3099434
אנווערס	-1
"באלטימאר מ""ד"	4347778
טוקומאן	-1
באקו	587084
קאוונאס	598316
פאלעסטינע	294640
יעקאטערינאלאוו	-1
בירעבידזאנ	-1
יאהאנעסבורג	993800
קאנין	3095321
פעטערסאן	-1
קיעעו	703448
קיעו	703448
פראנקאפורט דאדר	-1
נייאוויד אם רהיין	-1
הומעננע	-1
פערעיאסלאוו	-1
לטביה	-1
האאג	2747373
קרעמעניץ	-1
פשעמשעשל	761168
מוסקווה	524901
איישישאק	-1
ווילמינגטאן	-1
פשעמשיל	761168
"ס""ט פעטבורג"	-1
סאנטיאגא דע טשילע	-1
פאלטאווע	696643
פעטרגראד	-1
ריא דע זשאנעירא	-1
ריא דע זשנעירא	-1
יעקטערינאסלאוו	-1
קיייוו	703448
סטאניסלאוו	707471
דינאבורג	-1
קוטנא	3094170
לאשצב	-1
פאדגורזשע	-1
מאנטריעאל	-1
זלאטשאוו	-1
קעדאיניאי	598272
זיטמאיר	-1
סימפעראפאל	693805
יענא	2895044
אליקא	-1
ברידטשוב	-1
אקראן	5145476
מקנאס	-1
מאקאוו	-1
נדבורנא	-1
קאירה	-1
צינצינאטי	-1
הענווא	-1
ווילמרש דורף	-1
"פראנקפורט ע""נ"	-1
זיטמיר	-1
תל אביב?	293397
גינובה	-1
עכו	295721
פ'ליפפופולי	728193
יוזעפעף	-1
צ'נסטוכוב	7532537
ניקלשבורג	-1
מארראק'יס	-1
קוסטאנטינופלה	-1
סופייאה	-1
סמירנה	-1
קעזמארק	-1
מאזעסוויל	-1
אויפשט	-1
טאשנאד	-1
נ. י.	5128581
אסטראווא	-1
פשמשיל	761168
עין החורש	295213
רחבות	293725
בתלם חצר כנרת	-1
יבנאל	-1
ברוקלין נ.י.	5110302
וואשינגטאן די. סי.	-1
העלסינגפארס	658225
שאוול	-1
ארץ ישראל	294640
אירקוטסק	2023469
הולל	-1
נאווהרדק	-1
מצר	294224
אלעקסאט	-1
יאזלוויץ	-1
גראנינגען	2755251
חברון	285066
מדרס	-1
לאדי	-1
סאקועני	-1
עיש	-1
ארגיל	-1
לוגנסק	-1
מאהליב	-1
פטרסבורג	-1
אפטא	-1
שיבינינגן	-1
בוריסלב	-1
קרית חיים	293836
בומביי	-1
בלצי	-1
בלצה	-1
עדענבורג	3045190
מעזובוז	-1
פונה	1259229
סלבקוב	-1
יסי	-1
ברנוביץ	-1
בוברויסק	630468
טנהויזן	-1
חלב	-1
צפרו	-1
קוסטא	-1
וויסבאדן	-1
כזבלנכה	2553604
סאן פאולו	-1
שארוואר	-1
פולדא	2923822
קייוסטינדיל	-1
יגור	293248
אצפהאן	-1
פולין	-1
כסלון	-1
אשכנז	-1
רוסיא	-1
צלמנה	-1
שכרונה	-1
כבר	-1
עלטה	-1
רוסיה	-1
גרמניא	-1
כסלונה	-1
צלמונה	-1
קבצאל	-1
פרס	-1
סמבטיון	-1
כזיב	-1
פתור	-1
אמעריקי	-1
אכזיב	-1
אכזיבה	-1
חסדיה	-1
שלח	-1
לבנון	-1
סיני	-1
פארן	-1
ספרד	-1
אטליא	-1
סבסתפול	-1
תרצה	-1
אירופה	-1
אפריקי	-1
צרפת	-1
אנגליה	-1
מאסקויא	524901
תוגרמה	-1
מיסיסיפי	-1
הולנדיה	-1
ואהלין	-1
אמריקה	-1
תתרוב	-1
זיטאמירה	-1
רסיה	-1
קבציאל	-1
בטלון	-1
שושן	-1
גוזן	-1
לחלח	-1
חבור	-1
מדי	-1
קליבאן	-1
בובריקה	-1
בובריק	-1
יהופיץ	-1
קפריסין	-1
סרחון	-1
ודז	-1
אספמיא	-1
פולטאבה	696643
תוגרמא	-1
דלפונה	-1
סטמבול	-1
סדום	-1
בשן	-1
וואהלין	-1
קויקז	-1
שויציה	-1
ככסלון	-1
טיטיריבקה	-1
טונעיאדעווקי	-1
פרוסיא	-1
תימן	-1
מאראקא	-1
גאליציה	-1
גאליציאה	-1
חרסון	-1
חרנה	-1
כנען	-1
אשור	-1
חלח	-1
חבר	-1
חרסונה	-1
שיחור	-1
ארגינתינא	-1
ויכסיל	-1
בוביריק	-1
יהודה	-1
יבנה	-1
אושא	-1
פומבדיתא	-1
נהרדעא	-1
קבציאלה	-1
אמצוני	-1
בוביררריק	-1
בריטניה	-1
ירדן	-1
מוקדון	-1
אינדיא	-1
אמיריקא	-1
ברוטי	-1
ניסבון	-1
תימא	-1
ראסיע	-1
פרוט	-1
סיבסטופול	-1
ברטיינא	-1
אופיר	-1
טודילא	-1
עברא	-1
נסבון	-1
פרדון	-1
פרדיונה	-1
בריטאניה	-1
ירושתו	281184
אסיה	-1
קירואן	-1
כוש	-1
חוילה	-1
ירושלימה	281184
קאבצאנסקי	-1
טולידה	-1
הודו	-1
שנער	-1
תבור	-1
גאלינק	-1
חעלעם	-1
בויבעריק	-1
שבא	-1
אקערמאן	-1
ירמוליניץ	-1
שארוגרד	-1
גרידינג	-1
בערשיד	-1
סיביריה	-1
באלטה	-1
יון	-1
פיתום	-1
רעמסס	-1
דניפרונה	-1
דניפרון	-1
פעלדקירך	-1
רומיניה	-1
עמורה	-1
אויסטריה	-1
הינדיקי	-1
סיביר	-1
יעקטרינוסלב	-1
מיר	-1
אמעריקא	-1
שאריגראד	-1
בויביריק	-1
קאבצאנסק	-1
אמיריקה	-1
מארוקה	-1
בוביריקה	-1
רדיטשוב	-1
שנעפפענטהאל	-1
גאטינגען	-1
עפעזוס	-1
ציוריך	2657896
בולוגנא	3181928
איטאליה	-1
שוועדין	-1
שוועדען	-1
קאנאריען	-1
נארוועגען	-1
אדען	-1
ערב	-1
אפריקא	-1
נילפפערד	-1
הערקולאנום	-1
פאמפעיא	-1
אזיה	-1
טאבאלסק	-1
גאנגעס	-1
זאהרא	-1
נוביען	-1
אבסיניען	-1
ינדוס	-1
אביסיניען	-1
גרמאניה	-1
הולאנד	-1
עלזאס	-1
לאטהרינגען	-1
בורגונד	-1
נארמאנדיה	-1
דאנעמארק	-1
איסלאנד	-1
אטטלאנד	-1
שווייץ	-1
מאהרען	-1
אילליריען	-1
מאלאקא	-1
יאפאן	-1
גראנלאנד	-1
גווינעא	-1
מאדאגאסקאר	-1
בארנעא	-1
צעלעבעס	-1
פערו	-1
גוויאנא	-1
פאראגווא	-1
פאמעראאן	-1
קארטהאגענא	-1
זומאטרא	-1
אראניען	-1
פאריזה	-1
קאנגא	-1
אנגאלא	-1
בענגאליען	-1
אינדוס	-1
יומנא	-1
גיבראלטאר	-1
אראביען	-1
גאמביא	-1
הערמאפאליס	-1
קאיענע	-1
אויסטראליה	-1
ציילאן	-1
ארענאקא	-1
בראזיליען	-1
אוראל	-1
פאלעסטינא	-1
פיזא	3170647
יעניסייא	-1
זיביריען	-1
שלעזיען	-1
מעקלענבורג	-1
טהירענגען	-1
באיירען	-1
מאגדעבורג	-1
לענא	-1
חינא	-1
זאהארא	-1
גרויבינדען	-1
וואליס	-1
סאוואיען	-1
קארנטהען	-1
טיראל	-1
קארפאטהען	-1
פירענאען	-1
אלפען	-1
זאכסען	-1
באגעמיא	-1
טהירינגיען	-1
גאטהא	-1
קאבורג	-1
בערן	-1
ווערמלאנד	-1
רוססיא	-1
קאמטשאטקא	-1
נומידיען	-1
מיססורי	-1
קאליפארניאן	-1
חילע	-1
זונדא	-1
שפיטצבערגען	-1
איסלנד	-1
הודזאנסבייא	-1
דאן	-1
דניעסטער	-1
יאפא	-1
קאנארא	-1
ווירגיניען	-1
קורילען	-1
בערינג	-1
פראנקרייך	-1
מעקסיקא	-1
מאנטע	-1
פידעא	-1
בערבערייא	-1
קאנסטאנטינאפעל	-1
זאנס	-1
זוצי	-1
קאראאיבים	-1
מאנטילימארט	-1
גאטטהארד	-1
צוג	-1
זמירנא	-1
עלטערליין	-1
פראנקפורטה	-1
אדער	-1
עלטערליינה	-1
בערלינה	2950159
קאלאפאניע	-1
ליציען	-1
טיבער	-1
אלבאניען	-1
פאטסדאם	-1
לודוויגסבורג	-1
רהיין	-1
אוקריינע	-1
קאלומביא	-1
גריעכענלאנד	-1
מאזאמביק	-1
קארדאפאן	-1
וואלגא	-1
בייאקאל	-1
אלעאוט	-1
סוריה	-1
בערברייא	-1
הימאלאיא	-1
אלגיער	-1
דאנגאלא	-1
טאווער	-1
טהעבען	-1
טהראציען	-1
אחעלאאס	-1
אקערנאניען	-1
סוריא	-1
פאליסטינא	-1
באגדאד	-1
קוזיסטאן	-1
טיגריס	-1
בעלודשיסטאן	-1
גוצארעטע	-1
גוצאראטע	-1
טשאד	-1
קאססעל	-1
פאדהאר	-1
מויריטאניען	-1
וויימאר	-1
קאקאזוס	-1
אבי	-1
אירקוטצק	-1
אמור	-1
קארעיא	-1
אנדשורייא	-1
טיבעט	-1
נעפאל	-1
זומטרא	-1
זערינגאפאטאם	-1
קאלאמבייא	-1
גוצוראטא	-1
פעקינג	-1
קאבי	-1
שענזי	-1
זיאם	-1
פאראנא	-1
פערנאנדא	-1
בוענאווענטורא	-1
אנדען	-1
טהירינגען	-1
אראל	-1
קויקאזוס	-1
וויכסעל	-1
אנגארא	-1
אנגאראקאטצע	-1
טהארען	-1
מאדריד	-1
בריססעל	2800866
בריסעל	2800866
ארמעניען	-1
אראן	-1
דאפיס	-1
דאפיסשטראססע	-1
געארגיא	-1
אלייטים	-1
הולאנדיה	-1
אויסטראליען	-1
אסטררייך	-1
שאנברונן	-1
זאלצבורג	-1
פענזילוואניען	-1
זאוואייא	-1
עסטרייך	-1
פינצעננעס	-1
קאטונגא	-1
שלעזוויג	-1
האלשטיין	-1
דענעמארק	-1
בייארן	-1
דאנוי	-1
עלבע	-1
ווייכסעל	-1
פינלאנד	-1
בארבי	-1
לאבראדאר	-1
חילי	-1
איטליא	-1
זיציעליען	-1
פאלאסטינא	-1
אלפענהאזע	-1
באלעארען	-1
זארדיניען	-1
נעאפאל	-1
אזאם	-1
ארבעלא	-1
בבלה	-1
מקדוניה	-1
מאווריטאניה	-1
זיציליאן	-1
הינדאסטאן	-1
פעגו	-1
אפא	-1
לאא	-1
קאמבאיא	-1
נעאפעל	-1
קאלקוטטא	-1
ליביען	-1
ניגער	-1
פערזאלליס	-1
נילוס	-1
טשאדי	-1
צינציננאטי	-1
ארקאדיען	-1
פלאטא	-1
אנדאלוזיען	-1
טענעריפא	-1
טאטארייא	-1
פרת	-1
קהאייבאר	-1
מעזאפאטאמיען	-1
פאלמירא	-1
עדשאס	-1
באססארא	-1
חיווא	-1
בוכארייא	-1
בילמא	-1
גאליציען	-1
אסטוריען	-1
אטלאנד	-1
קארסיקא	-1
פאנטאינעבלע	-1
אתונא	264371
בוכארא	-1
זענעגאל	-1
טאמבוקטו	-1
מאראקקא	-1
דארפור	-1
קייארא	-1
זענאאר	-1
זועץ	-1
נעדשד	-1
ארענבורג	-1
קיאחטא	-1
טענעריפע	-1
טאמבוקטוא	-1
טריפאליס	-1
סודאן	-1
דעלטא	-1
ברבר	-1
אמאן	250441
אדראמויט	-1
יעמען	-1
מעקקא	-1
מעדינא	-1
אפגאניסטאן	-1
ארמוז	-1
איזפאהן	-1
טויריס	-1
זעמיפאלאטינסק	-1
זאלאניקי	734077
בעלגראד	792680
גאבי	-1
באייקאל	-1
איטאליא	-1
פאטאגאניען	-1
קארדילערען	-1
טאנקין	-1
אויסטרליה	-1
טאקהאלם	2673730
פעטערסבורג	-1
שאטטלאנד	-1
לאפלאנד	-1
אסטראוונאיע	-1
קופפערמינען	-1
מאריטצבורג	-1
פאסטדאם	-1
וועסטפאלען	-1
ברוינשווייג	-1
האנאווער	2910831
טאטרא	-1
קוקאזוס	-1
בערנינא	-1
ענגאדינע	-1
רייכענהאלה	-1
אלפענראזכען	-1
טוזירוס	-1
אימויס	-1
זימפלאן	-1
קאשעמיר	-1
סמירנא	-1
סארדעס	-1
מאנטבלאנק	-1
אלטייא	-1
אטלאס	-1
כפתור	-1
ציפערן	-1
חערסאן	-1
לינעבורג	-1
הללאנד	-1
לייצעסטער	-1
לינקאלן	-1
ראמנייא	-1
לאמבארדייא	-1
אונגארן	-1
וואלאכייא	-1
סענעגאל	-1
גוינעא	-1
כילאי	-1
קאסטיליען	-1
ארראגאניען	-1
עסטראמאדורא	-1
שטוטגארד	2825297
זענדוויך	-1
טירקייא	-1
מאלדויא	-1
טאגאנראג	-1
פינמארקען	-1
נארטהומבערלאנד	-1
חיללינגהאם	-1
פאדאליען	-1
פרטוגאל	-1
טהעסאליען	-1
מופה	-1
מעמפיס	-1
ראקי	-1
קארלטאן	-1
ביגהארן	-1
יעלאוסטאנא	-1
אוגארן	-1
בעלט	-1
יוטלאנד	-1
פיננען	-1
פאמאנא	-1
טימאר	-1
זונדים	-1
גאדהאפן	-1
באפינס	-1
בעהרינגסשטראסע	-1
קורילא	-1
לאפאטקא	-1
חיליע	-1
קאנצעפציאן	-1
נרש	-1
שפאניא	-1
פאניען	-1
גראנאדא	-1
סני	-1
נארוועגיה	-1
שוועדיה	-1
יורא	-1
מאדאגסקאר	-1
מסקארענים	-1
בורבאן	-1
מוירטיוס	-1
ראדריגועץ	-1
צרפתה	-1
אופאלא	-1
טאגיטי	-1
אסטרליה	-1
טעעווארטי	-1
זעעלאנד	-1
פאממערן	-1
פאפיא	-1
ברבריא	-1
טולאן	-1
מינארקא	-1
בלעאריען	-1
מאדערא	-1
פרטגוליה	-1
מאבריציה	-1
פהיליפינען	-1
גאלאמפאגאס	-1
פאלקלאנד	-1
מאלאבאר	-1
סודאהן	-1
אנדעס	-1
קאלומביען	-1
לימא	-1
חארלעסטאן	-1
האמסטעאד	-1
ענגאדינא	-1
תתרים	-1
אררט	-1
טויריים	-1
סרדיניה	-1
אונטערוואלדען	-1
ווייכסיל	-1
מיינץ	-1
מאלטא	-1
פלאנדריא	-1
בעדפארד	-1
לאפאדיים	-1
נרוועגיה	-1
קאנסטאנטינאפל	-1
קיירא	-1
מעסויא	-1
אוראלאיילע	-1
דאנצינג	-1
עלבינג	-1
קארפאטים	-1
דאנויא	-1
אלפענפאגעל	-1
אפענינען	-1
ארינאקא	-1
סעניגאל	-1
נארוועגיא	-1
טרינידאד	-1
סיציליה	-1
פאלערמא	-1
אונגאריה	-1
אביסיניה	-1
קאנאריים	-1
מערילאנד	-1
יאפן	-1
אונגריה	-1
פאפוא	-1
זאנדוויך	-1
מקסיקא	-1
פענסילוואניה	-1
קאליפורניה	-1
באהיא	-1
לואיזיאנא	-1
קאראלינא	-1
אהיא	-1
אילליאנוס	-1
עריע	-1
אוסטרליה	-1
בראזיליה	-1
פיליפיניען	-1
מאלוקען	-1
בענגאליה	-1
תרשיש	-1
סיאם	-1
סומטרא	-1
טראנקעבאר	-1
סומטרה	-1
לוצאן	-1
באגטא	-1
גומר	-1
טענעריפי	-1
פלימוטה	-1
קאלכיס	-1
לידיה	294421
חינה	-1
אירלאנדיה	-1
פלוניא	-1
פרוסיה	-1
אטלאנדיה	-1
אנהאלט	-1
דראנטהיים	-1
קארסיקי	-1
קאפרי	-1
סארענטא	-1
ברצלונא	3128760
טראגאנא	-1
פרובינצי	-1
מסקויא	524901
מארעא	-1
טהירנגען	-1
סערביה	-1
באסניה	-1
חלבון	-1
אלעפפא	-1
הואלאנדיה	-1
בעלגיה	-1
הרלעם	-1
ליידען	2751773
איספאהאן	-1
ווענדיג	3164603
קענתוכי	-1
סאהארא	-1
פאטאגאניה	-1
סארדיניה	-1
לאפלאנדיה	-1
נומידיה	-1
אינגריה	-1
זעמלין	-1
דעלפט	-1
נילרייהער	-1
שוייציה	-1
איסלאנדיה	-1
דעלתא	-1
אוסטראליה	-1
מענזאלעה	-1
אייערלאנד	-1
שאטלאנדיה	-1
קאפענהגען	2618425
מאלואינים	-1
ארקאדען	-1
לאפאטים	-1
סקאנדינאויה	-1
גראנלאנדיה	-1
אוקלנד	-1
וואלאכיה	-1
באנאט	-1
באיערן	-1
קורלאנדיה	-1
סקאנדינאוויה	-1
קאיסטראס	-1
פענייאס	-1
קאנאדא	-1
קאפיטאל	-1
נארדלאנדיה	-1
פינמארקיה	-1
דאניה	-1
בארבאריה	-1
מאלייא	-1
שומרון	-1
פורטוגליה	-1
גלאגויא	-1
כנרות	-1
פאניא	-1
וואלינין	-1
טעטערעוו	-1
אנסבאך	-1
איירופה	-1
גאלאפאגוס	-1
פעטערבורא	-1
ברזיליה	-1
מויריטיוס	-1
גאלאפאגא	-1
גאלאפאגאס	-1
דאלמאציה	-1
גוויאנה	-1
מאינא	-1
פנסילוואניה	-1
קאמברידש	-1
בעלמאנט	-1
אמאצאני	-1
עסעקוועבא	-1
געארגיה	-1
פלארידה	-1
ניגארא	-1
באנטאם	-1
יאמאיקא	-1
קאלאמבא	-1
אויסטראליא	-1
נילקראקאדיל	-1
חרטום	-1
עלעפאנטיני	-1
סומאטרה	-1
מגדילינה	-1
גאנגעסקראקאדיל	-1
עסעקוויבא	-1
נילוואראן	-1
קאירא	-1
פאראגווייא	-1
מרטיניק	-1
שווייציה	-1
וטלנדיה	-1
ארכאנגיל	-1
יאפה	-1
מדאגסקאר	-1
מאלוקים	-1
קארולינה	-1
אמבואנא	-1
פהיליפינים	-1
נוביה	-1
טרטאריה	-1
בוכאריה	-1
מאריאנים	-1
טערעק	-1
סרפא	-1
איסטריען	-1
אונגריא	-1
סהרא	-1
סיניגאל	-1
סורינאם	-1
שפניא	-1
פורטוגל	-1
קאלומביה	-1
עפידוירוס	-1
טרטרייא	-1
דניעפער	-1
טאסקאנה	-1
איליריה	-1
באמבייא	-1
סומטריה	-1
ווענעדיג	3164603
ברנעא	-1
מארטיניק	-1
יאפאניה	-1
געארגעטאון	-1
ניפאן	-1
עסטעררייך	-1
אדעלסבערג	-1
ראדוס	-1
שור	-1
כוב	-1
דלמאציה	-1
קויקאזיה	-1
גאליה	-1
בראזיליא	-1
אקרמן	-1
פולניא	-1
קאנדיא	-1
צור	-1
סיראקוז	-1
קאדעקס	-1
אלימפי	-1
כרמל	281184
ככרמל	281184
בריני	-1
טשערניוויץ	-1
ברצילוניא	3128760
פאדובא	-1
פערארא	-1
אלכסנדריא	-1
קעלן	2886242
אלוויה	-1
בוג	-1
פאנטיקאפעא	-1
קערטש	-1
חערסאנעס	-1
קארסון	-1
סעוואסטאפאל	-1
טאנהאיס	-1
דונויא	-1
מעהרן	-1
בעהמען	-1
פאמעראניה	-1
אילמען	-1
טשוד	-1
דנעפר	-1
דנעסטר	-1
פריפעט	-1
דווינה	-1
והוואלגה	-1
סמאלענסק	-1
פאלאצק	-1
נאווגאראד	-1
וואלחאוו	-1
צארעגראד	-1
קיובעץ	-1
נעמען	-1
קאמה	-1
ביארמיה	-1
ולגה	-1
וואלגה	-1
אטעל	-1
אלאנגיאר	-1
יוטלאנדיה	-1
בעלהאזעריה	-1
איזבארסק	-1
נעמאן	-1
ביזאנטיה	-1
קארעסטען	-1
קאנסטאנטינאפאל	-1
פערעיאסלעוועץ	-1
בולגאריה	-1
דאראסטאל	-1
סיליסטריה	-1
אברוטש	-1
מוראם	-1
בערעסט	-1
אלטה	-1
קויקאז	-1
יוריעוו	-1
יאראסלאוול	-1
צערניגוב	-1
וולאדימיר	-1
וואלין	-1
טמוטאראקאן	-1
ראזאן	-1
יובעץ	-1
ליובעץ	-1
בעלגאראד	-1
זדווישען	-1
ויטיטשעוו	-1
וויטיטשעוו	-1
סאלה	-1
קלאזמה	-1
סוזדאליה	-1
ראסטאוו	501183
סוזדאל	-1
פערעיאסלאוול	-1
אקה	-1
באגאליובאוו	-1
סעווערסק	-1
דעסנה	-1
סיים	-1
סטאראדוב	-1
פוטיוול	-1
קורסק	-1
בראנסק	-1
קאלאמנה	-1
פראנסק	-1
פראנה	-1
בערעזינה	-1
וויטעפסק	620127
טאראפעץ	-1
וויאזמא	-1
אזאיסק	-1
פריפיט	-1
טוראוו	-1
גאליטש	-1
טערעבבל	-1
זוועניגארד	-1
טשודי	-1
סאפיה	-1
לאדאגה	-1
רוסה	-1
לוקי	-1
טארזאק	-1
פסקאוו	-1
וויאטסק	-1
וויאטקה	-1
חלינאוו	-1
ליוואניה	-1
ברעמען	2944388
דערפט	-1
אדענפע	-1
קאליבאן	-1
רעוועל	-1
קאלקה	-1
סיטי	-1
מאלאגה	-1
קאזעלסק	-1
ביאנטיה	-1
אכטובה	-1
סארייא	-1
נעווה	-1
ביזאנציה	-1
צערנוגוב	-1
ויטיצעוו	-1
פסקאו	-1
קאזאן	-1
פעטשערסק	-1
קאיאלה	-1
פוטיביל	-1
פאליסטינה	-1
קערנאוו	-1
וויליה	-1
נאוואגראדקע	-1
טשערניגוב	-1
אוסטריה	-1
ווארסקלה	-1
טאננענבערג	-1
מאגדענבורג	-1
קאמעניץ	2940132
לייפציגה	-1
עברים	-1
מאהילעוו	-1
קאפולי	-1
וולינא	593116
מעלניקי	-1
קאפוליע	-1
פאדאלסקי	-1
נדזשוריה	-1
קנדיא	-1
שרון	-1
מצרימה	-1
מואב	-1
עשק	-1
שטנה	-1
צוער	-1
מצפה	-1
סכת	-1
שמרון	-1
ברטנורה	-1
שכם	-1
גריזים	-1
אנגלטירא	-1
עיבל	-1
קרעמניץ	-1
פדאליע	-1
בראד	-1
סיראקוס	-1
איראפא	-1
אזיא	-1
גיחון	-1
חדקל	-1
קדר	-1
מאנגאל	-1
אסטאינדיען	-1
און	-1
איספמיא	-1
